"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","chlorophyllSampleID","chlorophyllSampleCode","collectDate","sampleCondition","extractionStartDate","extractionLength","freshMass","solventVolume","analyticalRepNumber","extractChlAConc","extractChlBConc","extractCarotConc","handlingQF","measurementQF","relativeAccuracyScale","absorbanceStandardQF","chlQAMaterialQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF","publicationDate","release"
"0d26f54d-9390-476b-9ddb-6c768fd7d3d1","ABBY_017.basePlot.cfc","D16","ABBY","ABBY_017","distributed","kfvvZaGzVPHs1ezYTBkUBu2M3GaJoApsH5KpFtAxCMs=","A00000293110","kfvvZaGzVPHs1ezYTBkUBu2M3GaJoAps6OZGDDXDMVI=","B00000120775","2022-08-09T17:41Z","OK",2022-08-17,48,0.1929,20,1,10.21,3.3,2.1,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"5aa24a4e-b6ad-44c3-94a9-9b0cff2801a3","ABBY_017.basePlot.cfc","D16","ABBY","ABBY_017","distributed","kfvvZaGzVPFynmOpcTupOFGYBX9TY6s9AtPvRUgd6DY=","A00000293103","kfvvZaGzVPFynmOpcTupOFGYBX9TY6s9rsTWkS/0grgt3FCcS1uu8g==","B00000120769","2022-08-09T18:02Z","OK",2022-08-17,48,0.192,20,1,10.49,3.12,1.95,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"17956104-dc14-449f-9208-27f357f89b4d","ABBY_077.basePlot.cfc","D16","ABBY","ABBY_077","distributed","kfvvZaGzVPHh/XcvcK6W71EFqFyK591+50+WKsvHiqM=","A00000293101","kfvvZaGzVPHh/XcvcK6W71EFqFyK591+IboZ21mnuII=","B00000120772","2022-08-09T20:45Z","OK",2022-08-17,48,0.1915,20,1,5.73,1.29,2.04,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"d6b06136-bcd5-4f98-9bce-8f6dcb1a0851","ABBY_077.basePlot.cfc","D16","ABBY","ABBY_077","distributed","kfvvZaGzVPGXA/lnugGkscLZXQNogXYvf2GR5nBSPUc=","A00000293087","kfvvZaGzVPGXA/lnugGkscLZXQNogXYvYNJ1xs6DIS/MqBM38BjV6w==","B00000120771","2022-08-09T20:47Z","OK",2022-08-17,48,0.0805,20,1,10.63,3.06,3.09,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"26558442-ed0a-4583-bdcc-1355de02d5d6","ABBY_068.basePlot.cfc","D16","ABBY","ABBY_068","tower","kfvvZaGzVPGN60hq46JjVOIT/y2GGq5U3JA2WCADjU8=","A00000293081","kfvvZaGzVPGN60hq46JjVOIT/y2GGq5UmGZZVxm20E0=","B00000120765","2022-08-10T17:29Z","OK",2022-08-17,48,0.1953,20,1,9.74,2.84,2.08,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"be74888e-a009-4bc9-88c2-f46c7cb586ae","ABBY_068.basePlot.cfc","D16","ABBY","ABBY_068","tower","kfvvZaGzVPEEuox4wqtrf/if5UdwZQ7rxOdL9vxX87A=","A00000293085","kfvvZaGzVPEEuox4wqtrf/if5UdwZQ7rlhJJ/MNfwUR0jwKXClBKDA==","B00000120767","2022-08-10T17:43Z","OK",2022-08-17,48,0.1938,20,1,8.07,2.48,1.54,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"5024f449-990f-47f9-a361-511194b4dc9a","ABBY_069.basePlot.cfc","D16","ABBY","ABBY_069","tower","kfvvZaGzVPFkic2Qqq/opAzZZC5nB/Hla0STXhfOTeU=","A00000293092","kfvvZaGzVPFkic2Qqq/opAzZZC5nB/HlnKHCW10RfsCk/jnjrJeU+A==","B00000120760","2022-08-10T19:40Z","OK",2022-08-17,48,0.1941,20,1,7.36,2.14,1.56,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172158Z","RELEASE-2025"
"44eef6f6-ac1c-4ea8-b562-f42d3dfa390b","JORN_042.basePlot.cfc","D14","JORN","JORN_042","tower","NrWJnEy30pa9hgXY8If8AYaLO2KwM5QLNk+bkB5UBkg=","A00000355309","NrWJnEy30pa9hgXY8If8AYaLO2KwM5QLwflXes70rSk=","B00000111360","2022-09-13T14:16Z","OK",2022-09-19,48,0.0825,20,1,11.35,2.05,4.08,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"159307db-1e38-4273-b71f-107a076d7c78","JORN_045.basePlot.cfc","D14","JORN","JORN_045","tower","NrWJnEy30pZqn1VwLwoBVqOTVuJMdUMgn+MUC0zq8Ag=","A00000355262","NrWJnEy30pZqn1VwLwoBVqOTVuJMdUMgBtLkRkq8Bng=","B00000111358","2022-09-13T15:26Z","OK",2022-09-19,48,0.088,20,1,10.84,1.93,3.9,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"784747ea-7904-4925-ad30-7a1644f90aa4","JORN_012.basePlot.cfc","D14","JORN","JORN_012","distributed","NrWJnEy30pZm53NdG9gWZ7cCtj8hnvJ52nQbv43JTb4=","A00000355294","NrWJnEy30pZm53NdG9gWZ7cCtj8hnvJ5G+fc1sLJL0VNE9UknL8s5Q==","B00000111354","2022-09-13T17:09Z","OK",2022-09-19,48,0.0926,20,1,8.16,1.56,2.3,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"a933013b-b4e1-4314-9857-1f6161b769df","JORN_012.basePlot.cfc","D14","JORN","JORN_012","distributed","NrWJnEy30pZm53NdG9gWZ6I9mFj5L9geoxy24TzIJeY=","A00000355279","NrWJnEy30pZm53NdG9gWZ6I9mFj5L9gerRzJ+Zi9wr0L36zlZJvpVA==","B00000111355","2022-09-13T17:55Z","OK",2022-09-19,48,0.1103,20,1,7.61,1.42,2.11,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"9f24bd1d-65cd-40ee-90aa-44bf45d3f4c3","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","NrWJnEy30pbn8ga5/09DP8mhuvsVtjk6Hh+bbBmU/TQ=","A00000355405","NrWJnEy30pbn8ga5/09DP8mhuvsVtjk6kfv+zrEByji436Gbp0HB1g==","B00000111361","2022-09-13T19:47Z","OK",2022-09-19,48,0.1362,20,1,9.47,2.28,2.33,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"794d3dfc-f421-41f0-b3ee-ee978028943d","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","NrWJnEy30pZqE7p+mqFMpGSt77FxeaqkuLU4qBvF7Nc=","A00000355374","NrWJnEy30pZqE7p+mqFMpGSt77FxeaqkyJ8gmVGO0Ig=","B00000111345","2022-09-19T22:22Z","OK",2022-09-28,48,0.079,20,1,4.46,0.79,1.57,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"dc8db58b-b1ea-4b74-98d6-4360d7a4ea2e","JORN_018.basePlot.cfc","D14","JORN","JORN_018","distributed","NrWJnEy30pYHRlY9JleMWv7vKwVkAJaug4mZeqg49Tg=","A00000355357","NrWJnEy30pYHRlY9JleMWv7vKwVkAJauYrSADvA++CM=","B00000111362","2022-09-20T18:36Z","OK",2022-09-28,48,0.0731,20,1,8.54,1.39,3.12,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172656Z","RELEASE-2025"
"08f8d5c4-d73e-45cc-a48a-dd14d2a7cb2c","BARR_051.basePlot.cfc","D18","BARR","BARR_051","tower","TN1TQAl40/vcB2Ec91NqfJVubm+7apHMGohFPYedunA=","A00000349373","TN1TQAl40/vcB2Ec91NqfJVubm+7apHMv9Yp5T4Y5ak=","B00000146924","2022-07-25T18:58Z","OK",2022-08-03,48,0.1454,20,1,7.09,1.54,2.75,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"7a45fd35-8019-44d7-8260-544c20bef839","BARR_053.basePlot.cfc","D18","BARR","BARR_053","tower","TN1TQAl40/t21cP1BVrMyXRY7cVaXOQWsXydI3J/3Jg=","A00000349360","TN1TQAl40/t21cP1BVrMyXRY7cVaXOQWvIJjAI06N/g=","B00000146943","2022-07-25T19:51Z","OK",2022-08-03,48,0.1083,20,1,7.1,1.57,2.47,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"cc54fe62-a771-4220-8dd3-e7a4a25e2140","BARR_052.basePlot.cfc","D18","BARR","BARR_052","tower","TN1TQAl40/uXOsNBlNapeJzoQd69lZ9O5aycK4QqKCE=","A00000349309","TN1TQAl40/uXOsNBlNapeJzoQd69lZ9OiPTEwZ2R6FY=","B00000146800","2022-07-25T21:08Z","OK",2022-08-03,48,0.1547,20,1,7.09,1.65,2.51,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"878c2b0f-2349-4758-8c39-ea7914ecf35b","BARR_054.basePlot.cfc","D18","BARR","BARR_054","tower","TN1TQAl40/vZeRSBmDuJklpjLtn71qk6KsOFQV8ykAo=","A00000349342","TN1TQAl40/vZeRSBmDuJklpjLtn71qk6dOxxhTWM6pU=","B00000146944","2022-07-25T22:04Z","OK",2022-08-03,48,0.1595,20,1,7.16,1.58,2.66,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"e19a2e18-5df7-479f-a9b8-4e66ff01122b","BARR_009.basePlot.cfc","D18","BARR","BARR_009","distributed","TN1TQAl40/uqpVfkODdhLAh1GqXaQyAdZjgD+nZvrVw=","A00000349357","TN1TQAl40/uqpVfkODdhLAh1GqXaQyAd5ozVs3yZgtM=","B00000146942","2022-07-25T22:36Z","OK",2022-08-03,48,0.127,20,1,7.61,1.64,3.03,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"830961bb-8640-4bab-8cca-f2249f5ac219","BARR_004.basePlot.cfc","D18","BARR","BARR_004","distributed","TN1TQAl40/tUlQ+Lfmu4AWrWc6Iv3GpIhvHRBMVnwCI=","A00000349358","TN1TQAl40/tUlQ+Lfmu4AWrWc6Iv3GpIg7UGS/ACVxE=","B00000146922","2022-07-26T18:16Z","OK",2022-08-03,48,0.0934,20,1,3.72,0.83,1.33,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"f906e5a3-8565-4cb4-9a65-a53251bd2c1d","BARR_016.basePlot.cfc","D18","BARR","BARR_016","distributed","TN1TQAl40/vGDEGwGaeW20XbFsp0mauRk6h8L2x2Gdg=","A00000349325","TN1TQAl40/vGDEGwGaeW20XbFsp0mauRcawgr6HxGQg=","B00000146921","2022-07-26T18:49Z","OK",2022-08-03,48,0.1502,20,1,10.7,2.12,4.18,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"84cd54c2-7f03-4d39-8e00-4f27a292ee6f","BARR_001.basePlot.cfc","D18","BARR","BARR_001","distributed","TN1TQAl40/t4cMzFe84HKwWFXWd0bkey+iOGgGJBl0o=","A00000349375","TN1TQAl40/t4cMzFe84HKwWFXWd0bkeyo6Wk+FGcsZ4=","B00000146949","2022-07-26T19:07Z","OK",2022-08-03,48,0.1296,20,1,4.77,0.98,2.23,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"b0b8cb3d-6fda-41f3-8bc5-2480931b5444","BARR_017.basePlot.cfc","D18","BARR","BARR_017","distributed","TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXD6foPJDvYJZE=","A00000349376","TN1TQAl40/v5a6n6GQA9zFQbBMzjJeXDxvfzuG+AyLA=","B00000146945","2022-07-26T19:48Z","OK",2022-08-03,48,0.1361,20,1,5.23,1.14,2.14,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"34e80f15-d226-4c6b-9d60-d06e978cb4db","BARR_006.basePlot.cfc","D18","BARR","BARR_006","distributed","TN1TQAl40/vs6dka0vUsZZjqrIbY6rR7ov13X+8d2xU=","A00000349345","TN1TQAl40/vs6dka0vUsZZjqrIbY6rR7ZqUETyKgFp4=","B00000146951","2022-07-26T20:14Z","OK",2022-08-03,48,0.1443,20,1,4.46,1.04,1.83,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"1058f272-8247-471f-b8f9-350b7c6d7368","BARR_021.basePlot.cfc","D18","BARR","BARR_021","distributed","TN1TQAl40/s7xeUhBKt6OhkNFhetsQidMDYwQw/jEV8=","A00000349374","TN1TQAl40/s7xeUhBKt6OhkNFhetsQid63zodhvf7Qo=","B00000146914","2022-07-27T17:26Z","OK",2022-08-03,48,0.1402,20,1,8.84,1.76,3.83,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"fd75eed8-cd59-45a4-8761-cf58614193cd","BARR_015.basePlot.cfc","D18","BARR","BARR_015","distributed","TN1TQAl40/sB+d9UYqY0n5SzmRzSg575JKl84e9jPnc=","A00000349341","TN1TQAl40/sB+d9UYqY0n5SzmRzSg575I8i87RKMYUw=","B00000146916","2022-07-27T18:06Z","OK",2022-08-03,48,0.1483,20,1,12,2.7,3.7,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"091bd495-1760-4214-a971-d6882e370013","BARR_008.basePlot.cfc","D18","BARR","BARR_008","distributed","TN1TQAl40/t5vglrnm9Mr62329N+eC4tlnqcjAJMAgo=","A00000349327","TN1TQAl40/t5vglrnm9Mr62329N+eC4t66rLOgLA9LE=","B00000146946","2022-07-27T18:37Z","OK",2022-08-03,48,0.1514,20,1,5.93,1.33,2.15,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"3cae030b-a337-43ff-b260-532e083c8e57","BARR_024.basePlot.cfc","D18","BARR","BARR_024","distributed","TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn6YWTozWOxLzU=","A00000349377","TN1TQAl40/tuav5tsd9+KHxJ7HPMNOn6dGbOT4qKdHw=","B00000146948","2022-07-27T18:48Z","OK",2022-08-03,48,0.1415,20,1,3.82,0.81,1.91,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"f194be3e-b1f6-4011-a901-7b2c112ea639","BARR_011.basePlot.cfc","D18","BARR","BARR_011","distributed","TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG9+ptMMnWyb24=","A00000349330","TN1TQAl40/tyHYgMn9YmcP1hNBO6LEG91Kohj2S4xN4=","B00000146920","2022-07-27T19:35Z","OK",2022-08-03,48,0.1567,20,1,6.26,1.12,3.35,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"3e900d7e-ee49-47aa-bfd2-15a5b07de57b","BARR_014.basePlot.cfc","D18","BARR","BARR_014","distributed","TN1TQAl40/vkUREDaN0DgbD1lpx6G23xHj3RFKwcoA0=","A00000349359","TN1TQAl40/vkUREDaN0DgbD1lpx6G23xU5QiTwv9ARY=","B00000146947","2022-07-27T21:02Z","OK",2022-08-03,48,0.1031,20,1,4.5,0.83,2.52,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"c0559cc3-1b38-4b67-af2e-f8c24694fd1e","BARR_002.basePlot.cfc","D18","BARR","BARR_002","distributed","TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DDOrOHpicakU=","A00000349362","TN1TQAl40/vqyPfKxP0qWrPjgXK1s71DE5hboH2tDKA=","B00000146915","2022-07-28T18:15Z","OK",2022-08-03,48,0.0876,20,1,5.16,1.11,2.41,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"806db380-a5a5-4351-80ce-6af8082f3074","BARR_007.basePlot.cfc","D18","BARR","BARR_007","distributed","TN1TQAl40/uovFJwr6HcovMNF59+jaORcyfSa7CIuxQ=","A00000349331","TN1TQAl40/uovFJwr6HcovMNF59+jaORKCb4ycVUd3A=","B00000127830","2022-07-28T18:26Z","OK",2022-08-03,48,0.172,20,1,10.68,2.07,4.43,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"b50768f6-4f2d-41bf-b119-dd1c1a6141e7","BARR_013.basePlot.cfc","D18","BARR","BARR_013","distributed","TN1TQAl40/uSwIilM+BaXzQHgi1JM9mOlXKgXIOfADg=","A00000349312","TN1TQAl40/uSwIilM+BaXzQHgi1JM9mOlniHg1XM5ko=","B00000146918","2022-07-28T18:55Z","OK",2022-08-03,48,0.1109,20,1,7.1,1.59,2.46,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"738071c1-3274-4702-96ba-302355271443","BARR_003.basePlot.cfc","D18","BARR","BARR_003","distributed","TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2CpTR6cazlEb0=","A00000349314","TN1TQAl40/t7xtGQseCUH/XCJ4qfIg2Cgn4+KmIETKY=","B00000146950","2022-07-28T20:23Z","OK",2022-08-03,48,0.0951,20,1,6.02,1.06,2.57,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172716Z","RELEASE-2025"
"38424c2a-16cb-4d24-b9ed-2fd7c7c6966c","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMaNu0d9KSshw=","A00000349317","qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMGh5mJnvQm+M=","B00000146953","2022-07-25T17:52Z","OK",2022-08-02,48,0.094,20,1,4.8,1.35,1.42,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"b08d2cc7-cb52-4a85-a050-733eda2cfc16","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","qEiBKdJclf8jL/g0bc0AZcOasbT9U26Rj92gTJQtkPw=","A00000349365","qEiBKdJclf8jL/g0bc0AZcOasbT9U26RtPGrvL+S4gU=","B00000146904","2022-07-25T17:53Z","OK",2022-08-02,48,0.145,20,1,9.24,2.42,3.06,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"5e0d8e18-d13f-459f-b6b7-9a50b64730ad","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMOARbf8hYPuk=","A00000349315","qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMoi42jfXoP0w=","B00000146906","2022-07-25T18:09Z","OK",2022-08-02,48,0.1214,20,1,4.94,1.4,1.61,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"73270b0c-d3e1-4372-afb2-c41566cc4a6c","TOOL_002.basePlot.cfc","D18","TOOL","TOOL_002","distributed","qEiBKdJclf+zuciOTs6awtAlUO+VeVizaJ/awPbewCI=","A00000349329","qEiBKdJclf+zuciOTs6awtAlUO+VeViz8XGjDBbO6Fk=","B00000146931","2022-07-25T19:17Z","OK",2022-08-02,48,0.1045,20,1,5.16,1.38,1.49,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"3cc501a5-1eaa-430f-8d8c-ec19643347f8","TOOL_008.basePlot.cfc","D18","TOOL","TOOL_008","distributed","qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXRciIrRuIR4E=","A00000349316","qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIX/g9d+N6LGqQ=","B00000146934","2022-07-25T20:40Z","OK",2022-08-02,48,0.15,20,1,6.27,1.58,2.35,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"5a6756de-3ec5-408c-90ce-627b4055a02a","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","qEiBKdJclf+nR681TpDMX93nY5z8LJNfPAJvUEDMRQU=","A00000349319","qEiBKdJclf+nR681TpDMX93nY5z8LJNfuPjYGpoNmec=","B00000146911","2022-07-25T20:44Z","OK",2022-08-02,48,0.1332,20,1,9.42,2.46,2.88,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"426b60a2-fdc6-4fab-996f-af2f48915553","TOOL_009.basePlot.cfc","D18","TOOL","TOOL_009","distributed","qEiBKdJclf9sGhplCozPmr+N1SxJtkzyHE/s7H6dvFI=","A00000349349","qEiBKdJclf9sGhplCozPmr+N1SxJtkzyT+ZjN8W8xyQ=","B00000146926","2022-07-25T21:09Z","OK",2022-08-02,48,0.1018,20,1,3.73,1.05,1.03,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"9a34ecc0-a610-4af5-a251-b36806e15f28","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1Q1jDRq8DbwB4=","A00000349380","qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1QbhBinaWCUhM=","B00000146929","2022-07-25T22:58Z","OK",2022-08-02,48,0.0961,20,1,4.48,1.34,1.22,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
"39faaf46-745c-4d44-89d6-fe5612d79610","TOOL_010.basePlot.cfc","D18","TOOL","TOOL_010","distributed","qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKez0QVOdl3BR8=","A00000349313","qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKe1Eat39q5Nt8=","B00000146908","2022-07-26T17:30Z","OK",2022-08-02,48,0.0973,20,1,4.73,1.07,1.55,"sample held at -20 C instead of ultracold","OK","not available",NA,NA,NA,"EcoAnalysts Inc.","NEON_ChlandCarotenoids_Methanol","oCvRMtztjik=","oCvRMtztjik=",NA,"20241211T172703Z","RELEASE-2025"
